PC1,PC2,PC3
-1.3670029368536085,-0.7255800912673727,0.18329105200271917
-3.0892043267281513,0.9933396060336089,-0.13638466151481768
-1.8108303787796869,-0.027230769408688623,0.3191079969398776
0.3960827371842652,-0.008812951307420398,0.4094458124081007
-2.1506275007206,2.327045124247028,0.7208393999555084
-2.566752282996361,0.5573246777950562,-0.1959322216342503
-2.9758866774592425,0.4230166113896435,-0.21202589752670797
-1.2735253180554935,-0.7626230700458105,-0.3238374510239246
-1.725586530534031,1.188823571742129,0.30827754495718274
0.40046525667048405,-0.4481092738652749,0.3770251383206076
-1.8682048791130699,0.4162478578555992,0.25120628378508547
-0.5379862238838082,0.45558992860901565,-0.19673173145180026
-0.9896096869308928,-0.2910103635742619,0.2899660477027608
-1.8839134834621294,-0.12863451476508309,0.6072770096696012
-1.9488907451338195,0.9908137415054257,0.3942036321296627
-2.1066513515443748,0.7289427940262869,0.5801611009096674
0.15673550768597294,-0.9754653394561744,0.2244894447634927
-0.5271998562475075,1.2309838905314505,0.6225836786434387
-1.0307650677181641,-0.08047197792803612,-0.6413020623883076
-0.8877661370000377,-0.335248183252037,0.3424006267139414
-2.0366645630341678,-0.1459877489336941,0.22979520985847993
1.0229946682024156,1.7010358633194418,-0.17343111108281942
-0.33776763183578484,0.6490878286117236,1.0367722709519938
-2.2038993274147023,-0.048264477887704035,-0.0905551880279296
-2.1351715086629834,0.1570673925020588,0.12293016181424046
-1.8215850258905,0.5935872770871362,0.434770996919915
-2.316042528670919,0.43738243984217445,0.29841956121051516
-1.151295690757753,1.654435881423195,0.9244610468215306
0.6977203979097225,-0.34460576922131647,0.5359248239234093
1.5575194269533077,1.3922536874944897,0.5048859828334571
1.3545677245654604,0.8794222449971819,0.29469157377697647
-1.2014800498935727,0.6923508083825892,0.5098997505916121
-0.7281159555649085,1.360439009122236,-2.6837420465631356
1.262709304188755,0.060170716602142196,0.7947979036521026
0.668127345279309,0.7745842332322593,0.252086463079947
0.47100591646215145,-0.13728926735066163,0.5301678044756756
-1.196057190046197,0.6018759808053825,0.3581725155819286
-1.7922268093722409,1.0388348896628872,0.6096909073126137
-1.7946736172836644,-0.06833559857235941,0.28635880795642926
-2.502213244165704,0.8958105788050749,0.26803953319440826
-3.487858907270863,0.38444992416973317,0.27351961034373184
-3.7728425072926823,-0.3307701601650023,0.10893679309593433
1.1356595338612843,0.5107418459169404,1.0530635234248784
-2.3156095654649747,0.16082815802575542,0.036294724285447444
0.539434694905858,1.4373970445906374,-0.018593782095309177
-2.0961374804054334,1.5060916773371171,0.6510949320332784
-2.6756129955119774,0.8066582369796094,-0.01594698412610543
0.6857437052075719,0.0666819958109068,0.8348868502085796
0.6893074103253851,0.5794504187547286,0.20086103391092736
-1.2695247395846052,1.1903145239416026,0.6253366208703653
-1.285209947102423,1.5640547104190126,0.4115442148655703
-1.3551573684366756,1.115041776694277,0.057025205306878414
1.0360550961767756,1.4511061947069943,1.2021988772630743
-2.228539709875945,0.7896672553246121,-0.05370461585795455
-0.5575262978911912,-0.35206089601813084,0.20232928412202855
-1.388871841169878,-0.48665247543320395,0.35753114293290283
-1.8197039914517392,0.61406084830942,0.17626394782894572
-0.40617208029291174,1.2507460105728372,-0.3518221910714056
0.6364290944817679,1.6097003833932642,0.9512543854509917
-2.3516846501684614,0.6164811264149304,0.2084786781937866
-2.561649399560188,-0.09929426512773205,-0.060586219508122166
0.28044608653377096,0.5095963148681475,0.26254841635979154
-2.2203767244989248,0.37858802298120403,-0.38294292348466036
-2.008904372329306,0.25359054550633353,0.43339690786647256
-0.11953127866521882,-0.6781241492349316,0.3145038546629637
0.731794975419422,0.6514212187532035,0.5226311662344828
-1.2028509178939153,-0.22502111333120178,-0.5958587052705274
-0.1689519262422227,1.161555927950523,0.7581203917746119
-1.4588705709811587,0.8834602940286009,0.5167824588554671
-2.0813009978572423,0.12602734323938797,0.15977839351454728
-1.2851825867297122,-0.3408733706140711,0.7288526029132888
-1.8114754839785518,0.3205562363243788,0.09411016420759752
-0.5897360019117672,0.5249500643539642,0.4100020793326843
1.0039185282368646,0.2648519273077823,0.174557016081784
-1.0797111922660412,1.3229323089966316,0.9140150600839255
-3.565407069977582,1.2530131507394713,0.16645036882089376
0.8763805801640253,0.4837231924049294,0.6359648685330463
0.8120209557187159,-0.18370815555662953,0.7662155235471196
1.064802211060302,-0.4240335933364037,0.38410591597478466
-2.1932498870778008,0.5840322385310269,0.27679507706284234
-1.0346183489710656,0.24520866661315657,0.3302420072182544
-0.0668752297698955,0.4659864596565438,0.39020562577959095
0.6911547116859311,-1.246437912231063,-0.4453413418957001
-0.3140205373505739,-0.6252421582102047,0.3766158429039506
0.6945859579804107,0.6551701268641194,0.38119627836950476
1.0738194590698267,-1.1744667516656628,0.4516750152182848
-1.8942157767404977,0.9527076150273426,0.5151657777035271
-1.8115149729044149,1.1706030324746612,0.5459434701754137
-3.947520604064221,-0.01915552503748145,0.049293738205707566
-2.8785520056701914,-0.003674007162037734,-0.30541856109415283
-2.173053134227244,-0.30563619593378166,0.015565193669011062
-2.7316509764671126,1.2425523121364472,0.4209749977895974
2.0905827484853803,0.5707606383179403,0.6165953742744502
-2.393389520815568,0.2995054393813215,0.4038375802154327
-2.13110420389802,0.6668591225261293,0.01478654183753403
-1.5952702317344931,1.0590334552933318,0.49462723827106314
-2.2937837259689116,1.1855346553472867,0.28810899928250516
-3.1034061674197586,2.119229254170926,0.389451596890976
-2.508753029132946,1.0195282536275752,0.2825617358254064
-3.4419300941604765,1.1399681871234495,-0.19267494005924052
-2.9077713744146916,1.5999264145253127,0.37555974517457946
-2.3179619218464813,-0.7074792581749147,0.3481064002087438
-2.606942275087147,-0.5794621941547831,-0.056684249617280386
-2.280638812491675,0.31489494274487195,0.4789055494114965
0.9613837579539378,-0.30350752160759353,0.6979952550376047
0.8092544354909962,-0.9250760520288411,-0.2242367520888956
0.8564942407299989,0.3491501271276316,0.52276796129009
-0.9067693108454867,0.4400526877667461,0.7711109416467508
0.6141040648943693,-1.3722382367484538,0.12164204050419168
-2.960745549985519,1.586395000321866,0.13343285901268848
-1.6598458611130027,0.8280740671694071,0.26760168042486693
-1.9482948193643994,0.9873043084307597,0.4152012397351499
-1.5625802999903609,-0.5164785983266502,0.05533839907139614
-3.3130822355231206,0.3140646070120646,-0.005482014250662181
-1.3231775363771299,0.9786187259897952,0.5265663794864422
-1.6278133047932644,1.1846375374021492,0.6756855731672577
-1.6300765525280025,-0.24885235833686653,0.035428194521924784
0.4133898952527809,0.38134977419049404,0.5470880055233691
-0.7022730819204239,0.3785061283846418,0.16706554734450024
-2.5697240914916653,0.7853599290444886,-0.23209897861384635
1.1491849309342617,0.23220000663769014,0.18251031015092703
-1.5435029939527047,0.46384744058803695,0.3718694736487825
-2.802952183956387,1.1828161750116957,0.23316800908161456
-0.6060696065721584,0.7403190653329909,0.3852913675786306
-3.2573498763121282,-0.8335766967347554,0.10139279114792245
1.1171618669131609,-0.35175665671041,0.19200727098369752
0.9840164807432858,-1.1375517596006393,0.1233761416255106
-2.1958029919039133,-0.249833228771653,0.10464514739908228
1.6237488447382444,0.4870916695731058,1.054531787002366
-0.1557570107361436,1.4166181182900763,-0.14647972283152308
-0.4914160184067635,2.0157449994954613,0.7754757325874716
-0.35226852894953015,-1.0948707778607878,0.11837426893147684
-1.9844920290948715,1.6477708483846993,0.5309029615136126
1.1532668809751654,-0.1015237994302722,0.1641789819370375
-2.393741131648673,-0.03789245422843497,0.0030658516473224848
-4.426765780483523,-0.2689958659715873,-0.33118931250507944
-2.3146165763340263,-0.030335398155848493,0.18760025478972464
-2.108495479407681,0.21261298565216463,0.1401847854059794
1.472446625590797,0.49701795258497794,0.5290592972229318
-1.4517244022048215,0.5535766187382467,0.787694231265965
-2.3715518487901406,0.9528026721879852,0.26929309589870104
-3.0262545964803476,-0.021326604957546385,-0.04550138435556753
-1.791639405875883,0.05623958169044873,0.06080537225518298
-2.1228047619463712,-0.3654428271519073,0.2850586910549847
-0.8296188840383207,-0.8210292127725334,0.21196866049135865
-0.8359168338285533,0.36893146089386997,0.6381304810326327
-2.1631923388629097,1.4391608464366723,0.5348832150060283
-1.8089373192474538,1.754338123216066,-0.10550858552792369
-1.8314579951880134,0.30017395658049373,0.1090656649709073
-2.749668704149444,1.7495015584971987,-0.12169685996498836
-2.4557980143119735,-0.6803844569865634,-0.004942450305764694
-3.0288185785656414,0.7525850825549537,0.3385866265416693
0.07496074333665403,-0.46033347618815124,0.5641171790470453
-1.8569738240264866,-0.7336977890477285,-0.0963920644444725
-1.66111655908147,-0.4806911437116796,0.1332574880955981
-2.013277691283678,1.1267213966785299,0.26714314020374663
-1.739358407324719,0.9296201153783866,0.12100997744820159
0.8733454467230662,0.5902879985299418,0.6821047643210834
-2.270050563340095,0.05857376371099061,-0.31020176206022915
-3.2056738010322245,-0.07005162773350437,-0.13621651115611758
-2.0803915008032554,0.645740746353407,0.5614640212165495
-2.4013446897892394,0.5375644190614274,0.01702469068350669
-2.4032758082292367,0.45770861530995127,0.28348727856674916
-0.900866368615372,1.273152415223845,0.3341906939008799
-1.0872404794287456,1.4405369212164079,0.48485556641644595
0.4267653923721827,0.628234451522694,-0.0454496061368745
-0.10384958919451714,2.178853139546801,0.784598975601227
-0.3903512921288602,1.3139844709042436,0.7030286561767337
-0.8021163616001197,-0.5122203190951793,0.2482564143007442
0.2775061847552215,-0.3491307988867274,0.32833958699418414
0.697233061779141,-0.3532452789947138,-0.06503767118641389
1.2192933180004126,0.21701147300447235,-0.4615813274853337
-0.21392295975951633,0.7475995175344541,0.3798290872441243
1.4923082384021056,-0.018576174942316576,0.03846762406808697
1.3747626458313125,0.3828622204827117,-0.5310962941315518
-0.05646632141346138,-0.6101293315818151,-0.04061346470933067
0.9971444767759797,0.24341187420626126,1.1587140610987747
0.6332686717810971,0.5173915538588385,0.7784863176873169
-3.0530885309493643,0.2763148652330054,-0.1452126824854426
-0.5014594750395002,-0.05910292005764624,0.42250244722097324
-2.7879591948535087,-0.2557759423492224,-0.5782849233007306
-1.5303136896287601,0.7852037356651719,0.46810194631836505
-2.764442415999982,-0.25751739408017393,0.1412886309943649
-2.6722444880948775,1.0716586155129428,0.11468045421073535
-1.615122956227982,0.2921270183761643,0.4507546703969677
-2.2601622249480062,1.0428023547377625,-0.509924861252597
-2.209259732547962,1.601013350818041,0.44226587624785924
-1.73662174057063,1.701967210022909,0.49710165764991754
-1.896608763970717,1.1992776597868566,0.13778489479196315
0.5495367482373344,-0.4174981987523299,-0.2921396571209432
0.29040680019858306,1.2350439386244016,1.1304780921356385
-1.388514132367362,0.3099073504548263,0.3337363303312694
-0.24356936142311714,-0.7338958673129135,0.9198099924856356
0.6380970686697874,-1.5648645665887526,0.34789728136938797
0.10384337302572966,-0.6512859023162496,-0.038841387243203775
-2.5925559819553237,0.09420520834334943,0.1262363121196044
-1.5489909838987694,-0.1583133918914719,-2.86267985439782
-2.2926739942036387,-0.040882640388560876,0.39684865794713775
-3.328724045252791,-0.9362356628405426,0.1930829383559507
0.9861329210853624,-0.11644153791806428,-0.28197788322161915
-2.7641223963297983,1.997356602662599,0.5327413269648175
-1.7578513830240745,1.1019155564222887,0.4615832735005678
-1.839677569509168,-0.31572951791239506,0.2049337095349747
-0.6203716710536996,0.5751523715596132,0.39087437590191737
1.4259831613994176,-1.8774369671042663,0.22888244160773719
-2.783531346641163,0.9551221728929511,-0.33541230358402735
1.4386744990136577,0.7629862154499338,0.15370981329402572
-2.1279292294741174,1.8844254463806485,0.7001821138232062
-1.9834639322242034,1.5192236039393094,0.45093910651522695
-2.451209355234951,0.014605342203932371,0.5108817658975728
-2.8675535960420957,1.2387595694355167,-0.12048201915516382
-2.275475425956107,-0.38381398422252916,0.1671047439775327
-0.9849300029184213,0.7095868274626733,0.23801292918550102
-2.68778478842502,0.6141407234414908,0.08313515290900214
-1.182493127982313,0.4578241192008616,0.5570717950204179
-0.6478071008513736,0.18209380826852473,0.6028593606460528
-1.6480141565263227,-0.2732508494187779,0.07745913293651938
-1.2133916362251882,0.7070280705341575,0.5076698786678082
-2.4398261631681972,0.3599269629961795,0.11280809509807438
-0.5986366905494196,0.0002489757868888417,-0.3144832059341012
-1.0277525689050249,1.7996820940340232,-0.260426736381465
-0.68206702326206,-0.15175275896641643,0.2840211261659367
-0.5031633279643923,0.9379734458843387,-0.8598129774168841
-1.8013536879939318,0.8392457180724574,0.413375483323734
-0.9059907724623878,0.287758016238898,0.5433974979294488
-1.5999168397343408,0.425820142085449,0.07388739415117032
1.7896644087912144,-0.7932246963268129,-1.548700994778229
-1.7049903188128046,1.6960462956071911,0.4608145622474072
-2.26699835472119,0.7713844643942316,0.08836067737479705
-0.3777871256505321,-1.2329252842778426,0.6527418752331788
1.7905117775901,1.1453861695039522,0.10644565937308037
-2.3601633567560754,0.25444556326563383,0.503859650268029
-0.24183098599800823,0.11798450728732064,0.4304456371586219
-1.1957425852317713,0.10282248908150628,0.4154201255412954
-1.8196162942810654,1.0864312356384884,0.4753804429584711
0.7284154701145292,-0.6018562738196561,0.3021363323628081
-1.0983130754952908,0.532483385452604,0.5653241025489795
-0.7483505727953994,0.582241925767433,0.270783133616429
-2.5299976086721565,0.33582265199071076,-0.2439351131834594
-1.7665510662311867,-0.08972438118481604,-0.1632865792663321
-2.0484016519299817,1.13754002416377,0.5416970277083845
-1.2951684575546218,0.7158968019704071,0.3481275173714402
1.2831810217658595,-1.632228676437215,0.5954641862041096
-1.6165036192594024,1.6299480185144835,0.8541167108365351
0.20238855011225954,1.1190403260428394,0.615208413493947
-1.5397034194066417,0.8802900024338791,-1.144810099486172
1.3374930678166725,-0.2930674279680253,0.19920718306651009
-2.0011693075116916,0.9296415978578024,0.0892881807203422
-1.877668353611939,0.08516831957910131,0.17110015275081214
-1.4767119286242816,-0.8098124042271301,0.1440354439109179
-0.013850855506284572,-0.7698547892925637,0.4473021840231266
-0.9445538677386229,0.9999171840379258,0.6512088214558149
-2.0138529208870306,-0.1569285808791853,0.04555759185167519
-1.2821056189763753,0.7770323533074265,0.4083360903242369
-1.21184305671391,0.4682242782402477,-0.05478345096618547
-0.656433232862915,0.4336771679299881,0.8603138571459508
0.7206559931450885,0.9358296002970371,1.1769970596696524
1.2601739126029543,-0.7424329960295483,0.23422168382900094
1.7252048207863484,0.5837016968974156,0.19914699834958927
-1.5235105141666718,1.7227449916082889,0.6938658305762976
-1.0485541508115481,0.331375976697597,0.7344761948151006
-2.004058031851116,0.4218583084455138,0.40419298781691143
-0.34103112387856555,1.4941851728717885,0.5435262864632345
-2.092632295551518,1.6539108732017158,0.9369811722246277
0.8706553593266245,0.637776130358481,0.025112472326663682
1.5294179181425698,1.1858538873014584,-0.15972215207942914
-1.5617822830336274,1.4953053929923543,0.6913761219219672
-1.6740136793125182,1.3564662964046657,0.5915508143009416
1.0040889966361881,0.6131994192964062,0.6684376420106698
1.275430139156782,-0.5720580729205725,-0.18881847759290346
-0.7822204216792236,1.2183870888845532,-1.8457158950980352
2.040712398575318,-0.7587614454888926,-0.26700447839592456
-2.7721605161070704,0.7485328675927478,0.23932545440658606
-2.3597684954284883,1.6097439573194234,-0.5292027699035462
-0.21903214185595027,0.20190128457491793,0.7282840526403319
-1.9757716616166938,0.29598009328533764,0.5027320706600948
-2.6254683105508643,0.8585921738195396,0.45153768169903985
-0.4445997610068789,1.3295309988650923,0.8150419274358796
-1.9816427720372172,-1.7428546825098838,-0.4593631539136929
-3.317381437207999,0.3386840165628608,0.14103725442630544
-2.0258633093650995,0.8511985013798331,0.3750701166945251
